Date	Volume
2013-12-20 00:00:00	0.161433962264098
2013-12-21 00:00:00	0.161433962264198
2013-12-22 00:00:00	0.161433962264105
2013-12-23 00:00:00	0.161433962264198
2013-12-24 00:00:00	0.161433962264098
2013-12-25 00:00:00	0.161433962264198
2013-12-26 00:00:00	0.161433962264105
2013-12-27 00:00:00	0.161433962264198
2013-12-28 00:00:00	0.161433962264098
2013-12-29 00:00:00	0.161433962264198
2013-12-30 00:00:00	0.161433962264105
2013-12-31 00:00:00	0.161433962264198
2014-01-01 00:00:00	0.161433962264098
2014-01-02 00:00:00	0.161433962264205
2014-01-03 00:00:00	0.161433962264098
2014-01-04 00:00:00	0.161433962264198
2014-01-05 00:00:00	0.161433962264098
2014-01-06 00:00:00	0.161433962264205
2014-01-07 00:00:00	0.161433962264098
2014-01-08 00:00:00	0.161433962264198
2014-01-09 00:00:00	0.161433962264098
2014-01-10 00:00:00	0.161433962264205
2014-01-11 00:00:00	0.161433962264098
2014-01-12 00:00:00	0.161433962264198
2014-01-13 00:00:00	0.161433962264098
2014-01-14 00:00:00	0.161433962264205
2014-01-15 00:00:00	0.161433962264098
2014-01-16 00:00:00	0.161433962264198
2014-01-17 00:00:00	0.161433962264105
2014-01-18 00:00:00	0.161433962264198
2014-01-19 00:00:00	0.161433962264098
2014-01-20 00:00:00	0.161433962264198
2014-01-21 00:00:00	0.161433962264105
2014-01-22 00:00:00	0.161433962264198
2014-01-23 00:00:00	0.359000000000002
2014-01-24 00:00:00	0.271999999999998
2014-01-25 00:00:00	0.241
2014-01-26 00:00:00	0.371000000000002
2014-01-27 00:00:00	0.241
2014-01-28 00:00:00	0.263999999999996
2014-01-29 00:00:00	0.147000000000006
2014-01-30 00:00:00	0.18
2014-01-31 00:00:00	0.145999999999994
2014-02-01 00:00:00	0.127000000000002
2014-02-02 00:00:00	0.423000000000002
2014-02-03 00:00:00	0.200000000000003
2014-02-04 00:00:00	0.230999999999995
2014-02-05 00:00:00	0.234999999999999
2014-02-06 00:00:00	0.216999999999999
2014-02-07 00:00:00	0.253
2014-02-08 00:00:00	0.168000000000006
2014-02-09 00:00:00	0.36099999999999
2014-02-10 00:00:00	0.212000000000003
2014-02-11 00:00:00	0.210000000000008
2014-02-12 00:00:00	0.173000000000002
2014-02-13 00:00:00	0.184999999999988
2014-02-14 00:00:00	0.27300000000001
2014-02-15 00:00:00	0.266999999999996
2014-02-16 00:00:00	0.421000000000006
2014-02-17 00:00:00	0.218999999999994
2014-02-18 00:00:00	0.204999999999998
2014-02-19 00:00:00	0.209000000000003
2014-02-20 00:00:00	0.253999999999991
2014-02-21 00:00:00	0.263000000000005
2014-02-22 00:00:00	0.195000000000007
2014-02-23 00:00:00	0.436999999999998
2014-02-24 00:00:00	0.265999999999991
2014-02-25 00:00:00	0.149000000000001
2014-02-26 00:00:00	0.295000000000002
2014-02-27 00:00:00	0.204999999999998
2014-02-28 00:00:00	0.289000000000001
2014-03-01 00:00:00	0.201999999999998
2014-03-02 00:00:00	0.427000000000007
2014-03-03 00:00:00	0.230000000000004
2014-03-04 00:00:00	0.166999999999987
2014-03-05 00:00:00	0.248000000000005
2014-03-06 00:00:00	0.179000000000002
2014-03-07 00:00:00	0.284999999999997
2014-03-08 00:00:00	0.418000000000006
2014-03-09 00:00:00	0.647999999999996
2014-03-10 00:00:00	0.299999999999997
2014-03-11 00:00:00	0.328000000000003
2014-03-12 00:00:00	0.284000000000006
2014-03-13 00:00:00	0.452999999999989
2014-03-14 00:00:00	0.405000000000001
2014-03-15 00:00:00	0.567000000000007
2014-03-16 00:00:00	0.325000000000003
2014-03-17 00:00:00	0.293999999999997
2014-03-18 00:00:00	0.221000000000004
2014-03-19 00:00:00	0.152999999999992
2014-03-20 00:00:00	0.206000000000003
2014-03-21 00:00:00	0.254000000000005
2014-03-22 00:00:00	
2014-03-23 00:00:00	
2014-03-24 00:00:00	
2014-03-25 00:00:00	
2014-03-26 00:00:00	
2014-03-27 00:00:00	0.194000000000003
2014-03-28 00:00:00	0.284000000000006
2014-03-29 00:00:00	0.180999999999997
2014-03-30 00:00:00	0.504000000000005
2014-03-31 00:00:00	0.158000000000001
2014-04-01 00:00:00	0.250999999999991
2014-04-02 00:00:00	0.245000000000005
2014-04-03 00:00:00	0.123999999999995
2014-04-04 00:00:00	0.332999999999998
2014-04-05 00:00:00	0.129000000000005
2014-04-06 00:00:00	0.438000000000002
2014-04-07 00:00:00	0.215999999999994
2014-04-08 00:00:00	0.14800000000001
2014-04-09 00:00:00	0.179999999999993
2014-04-10 00:00:00	0.168999999999997
2014-04-11 00:00:00	0.216999999999999
2014-04-12 00:00:00	0.274000000000001
2014-04-13 00:00:00	0.52000000000001
2014-04-14 00:00:00	0.137999999999991
2014-04-15 00:00:00	0.191000000000003
2014-04-16 00:00:00	0.182000000000002
2014-04-17 00:00:00	0.212000000000003
2014-04-18 00:00:00	0.302999999999997
2014-04-19 00:00:00	0.239999999999995
2014-04-20 00:00:00	0.478000000000009
2014-04-21 00:00:00	0.542000000000002
2014-04-22 00:00:00	0.11999999999999
2014-04-23 00:00:00	0.186999999999998
2014-04-24 00:00:00	0.216000000000008
2014-04-25 00:00:00	0.287999999999997
2014-04-26 00:00:00	0.221000000000004
2014-04-27 00:00:00	0.456000000000003
2014-04-28 00:00:00	0.189999999999998
2014-04-29 00:00:00	0.155000000000001
2014-04-30 00:00:00	0.247
2014-05-01 00:00:00	0.23899999999999
2014-05-02 00:00:00	0.249000000000009
2014-05-03 00:00:00	0.176000000000002
2014-05-04 00:00:00	0.429999999999993
2014-05-05 00:00:00	0.241
2014-05-06 00:00:00	0.198999999999998
2014-05-07 00:00:00	0.195999999999998
2014-05-08 00:00:00	0.249000000000009
2014-05-09 00:00:00	0.185999999999993
2014-05-10 00:00:00	0.289000000000001
2014-05-11 00:00:00	0.463999999999999
2014-05-12 00:00:00	0.146000000000001
2014-05-13 00:00:00	0.237000000000009
2014-05-14 00:00:00	0.198999999999998
2014-05-15 00:00:00	0.179999999999993
2014-05-16 00:00:00	0.222000000000008
2014-05-17 00:00:00	0.103999999999999
2014-05-18 00:00:00	0.466999999999999
2014-05-19 00:00:00	0.116
2014-05-20 00:00:00	0.212000000000003
2014-05-21 00:00:00	0.155999999999992
2014-05-22 00:00:00	0.204000000000008
2014-05-23 00:00:00	0.285999999999987
2014-05-24 00:00:00	0.298000000000002
2014-05-25 00:00:00	0.472000000000008
2014-05-26 00:00:00	0.220999999999989
2014-05-27 00:00:00	0.207000000000008
2014-05-28 00:00:00	0.228999999999999
2014-05-29 00:00:00	0.197999999999993
2014-05-30 00:00:00	0.449000000000012
2014-05-31 00:00:00	0.25
2014-06-01 00:00:00	0.363
2014-06-02 00:00:00	0.221999999999994
2014-06-03 00:00:00	0.186000000000007
2014-06-04 00:00:00	0.233999999999995
2014-06-05 00:00:00	0.289999999999992
2014-06-06 00:00:00	0.209000000000003
2014-06-07 00:00:00	0.314999999999998
2014-06-08 00:00:00	0.430000000000007
2014-06-09 00:00:00	0.161000000000001
2014-06-10 00:00:00	0.259
2014-06-11 00:00:00	0.262999999999991
2014-06-12 00:00:00	0.25200000000001
2014-06-13 00:00:00	0.177999999999997
2014-06-14 00:00:00	0.343999999999994
2014-06-15 00:00:00	0.439000000000007
2014-06-16 00:00:00	0.200999999999993
2014-06-17 00:00:00	0.13300000000001
2014-06-18 00:00:00	0.262
2014-06-19 00:00:00	0.298999999999992
2014-06-20 00:00:00	0.879000000000005
2014-06-21 00:00:00	0.405000000000001
2014-06-22 00:00:00	0.280999999999992
2014-06-23 00:00:00	0.131
2014-06-24 00:00:00	0.197000000000003
2014-06-25 00:00:00	0.168999999999997
2014-06-26 00:00:00	0.242000000000004
2014-06-27 00:00:00	0.406999999999996
2014-06-28 00:00:00	0.249000000000009
2014-06-29 00:00:00	0.290999999999997
2014-06-30 00:00:00	0.170999999999992
2014-07-01 00:00:00	0.190000000000012
2014-07-02 00:00:00	0.197999999999993
2014-07-03 00:00:00	0.412000000000006
2014-07-04 00:00:00	0.309999999999988
2014-07-05 00:00:00	0.237000000000009
2014-07-06 00:00:00	0.135999999999996
2014-07-07 00:00:00	0
2014-07-08 00:00:00	0
2014-07-09 00:00:00	0
2014-07-10 00:00:00	0
2014-07-11 00:00:00	0
2014-07-12 00:00:00	0
2014-07-13 00:00:00	0.125
2014-07-14 00:00:00	0.603999999999999
2014-07-15 00:00:00	0.317000000000007
2014-07-16 00:00:00	0.336999999999989
2014-07-17 00:00:00	0.243000000000009
2014-07-18 00:00:00	0.262
2014-07-19 00:00:00	0.545999999999992
2014-07-20 00:00:00	0.266000000000005
2014-07-21 00:00:00	0.236999999999995
2014-07-22 00:00:00	0.281999999999996
2014-07-23 00:00:00	0.324000000000012
2014-07-24 00:00:00	0.283999999999992
2014-07-25 00:00:00	0.263999999999996
2014-07-26 00:00:00	0.179000000000002
2014-07-27 00:00:00	0.154000000000011
2014-07-28 00:00:00	0.350999999999999
2014-07-29 00:00:00	0.326999999999998
2014-07-30 00:00:00	0.409999999999997
2014-07-31 00:00:00	0.218000000000004
2014-08-01 00:00:00	0.298999999999992
2014-08-02 00:00:00	0.317999999999998
2014-08-03 00:00:00	0.319000000000003
2014-08-04 00:00:00	0.168000000000006
2014-08-05 00:00:00	0.185999999999993
2014-08-06 00:00:00	0.155000000000001
2014-08-07 00:00:00	0.234999999999999
2014-08-08 00:00:00	0.216000000000008
2014-08-09 00:00:00	0.289000000000001
2014-08-10 00:00:00	0.385999999999996
2014-08-11 00:00:00	0.182000000000002
2014-08-12 00:00:00	0.200999999999993
2014-08-13 00:00:00	0.167000000000002
2014-08-14 00:00:00	0.221000000000004
2014-08-15 00:00:00	0.301000000000002
2014-08-16 00:00:00	0.256
2014-08-17 00:00:00	0.534999999999997
2014-08-18 00:00:00	0.158000000000001
2014-08-19 00:00:00	0.260000000000005
2014-08-20 00:00:00	
